Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-28 00:00:00+05:30,42.80522334295363,43.756451843763784,42.09180474204148,42.461727142333984,5042820,0.0,0.0
2015-09-29 00:00:00+05:30,41.51050586580498,43.33369198489284,40.58570340371968,41.77473831176758,7114293,0.0,0.0
2015-09-30 00:00:00+05:30,42.27676606133958,43.01661086400974,41.563343758822775,42.725955963134766,4967654,0.0,0.0
2015-10-01 00:00:00+05:30,43.17514574540229,43.703606845788535,41.98611104422871,42.56741714477539,5458967,0.0,0.0
2015-10-05 00:00:00+05:30,42.963766402488886,43.86214999429886,42.83165388868914,43.46580505371094,5424113,0.0,0.0
2015-10-06 00:00:00+05:30,43.86214671881473,45.73817757102423,43.67718551371305,44.46987533569336,8280258,0.0,0.0
2015-10-07 00:00:00+05:30,44.681255352606435,45.658906298971566,44.496294162775534,44.83979034423828,5196692,0.0,0.0
2015-10-08 00:00:00+05:30,45.07760395257199,45.1304489541456,43.43937930703777,44.46987533569336,3677139,0.0,0.0
2015-10-09 00:00:00+05:30,44.91906127001942,45.579634829968235,43.545065453634635,44.36417770385742,4981978,0.0,0.0
2015-10-12 00:00:00+05:30,44.628416510541044,46.39875760436284,44.25849404919386,45.5003776550293,5669432,0.0,0.0
2015-10-13 00:00:00+05:30,45.44751903544057,45.65890642404961,44.496294284668714,44.94548416137695,3209653,0.0,0.0
2015-10-14 00:00:00+05:30,44.89264094975664,46.187365634027415,44.41702485585794,44.81336975097656,3471935,0.0,0.0
2015-10-15 00:00:00+05:30,45.15687129961188,52.10611476883647,45.15687129961188,51.12846374511719,46389867,0.0,0.0
2015-10-16 00:00:00+05:30,51.78903529999396,53.90287596706716,50.09796572601053,50.78496551513672,29536061,0.0,0.0
2015-10-19 00:00:00+05:30,50.46789319930913,50.70569941963414,49.14674588657272,49.5430908203125,6970459,0.0,0.0
2015-10-20 00:00:00+05:30,49.675201953141794,51.894732780564745,49.59593444843154,50.732120513916016,8720857,0.0,0.0
2015-10-21 00:00:00+05:30,50.73211985157659,51.154887270366785,48.248360341285654,49.51666259765625,5527554,0.0,0.0
2015-10-23 00:00:00+05:30,49.939428077946005,50.96992030776106,49.51665700729197,49.70161819458008,5240377,0.0,0.0
2015-10-26 00:00:00+05:30,49.78089640389147,50.09797012707105,48.14266798568578,48.43332290649414,3787304,0.0,0.0
2015-10-27 00:00:00+05:30,48.195518580054575,48.90893725989368,47.957712353441536,48.51259231567383,5276126,0.0,0.0
2015-10-28 00:00:00+05:30,48.30120456743392,49.14674309101885,47.561363446238936,48.14266586303711,6442492,0.0,0.0
2015-10-29 00:00:00+05:30,48.24836159142259,48.82966773221954,47.799171659768554,48.16909408569336,5365170,0.0,0.0
2015-10-30 00:00:00+05:30,48.24836378516496,49.886588574808975,48.089825066903906,48.82966995239258,8062369,0.0,0.0
2015-11-02 00:00:00+05:30,48.88250598029471,49.01462217117869,46.293056755881,46.715824127197266,9626089,0.0,0.0
2015-11-03 00:00:00+05:30,47.138591498513534,47.58778136808785,46.08167307022286,46.715824127197266,6570152,0.0,0.0
2015-11-04 00:00:00+05:30,47.03290852099961,47.34998597152076,44.83979997041293,45.02476119995117,5166112,0.0,0.0
2015-11-05 00:00:00+05:30,44.9454829398922,45.02475043377101,42.80521990963398,43.09587478637695,4818884,0.0,0.0
2015-11-06 00:00:00+05:30,43.28084697553816,43.54507572190616,41.21985461475964,41.77473831176758,6193549,0.0,0.0
2015-11-09 00:00:00+05:30,40.00438626709707,42.43530042807306,39.68730889845081,41.986106872558594,7812735,0.0,0.0
2015-11-10 00:00:00+05:30,41.906848128264215,42.09180934865299,40.162933335447704,40.321468353271484,4699200,0.0,0.0
2015-11-13 00:00:00+05:30,40.90277236577083,40.90277236577083,39.26454767101354,39.872276306152344,4378881,0.0,0.0
2015-11-16 00:00:00+05:30,39.793014808257126,41.35196853400576,39.502359847805955,40.744239807128906,4831517,0.0,0.0
2015-11-17 00:00:00+05:30,41.00846362733739,43.280839323366976,40.902769927720364,42.35603332519531,9313041,0.0,0.0
2015-11-18 00:00:00+05:30,42.356032706083425,42.46172640415554,40.92919182947017,41.193424224853516,3872022,0.0,0.0
2015-11-19 00:00:00+05:30,41.43123042102341,41.88042031374364,40.45357943713039,41.193424224853516,3884973,0.0,0.0
2015-11-20 00:00:00+05:30,41.378383516956795,42.17106956783434,40.797077453304944,41.32553482055664,4890165,0.0,0.0
2015-11-23 00:00:00+05:30,41.484079566417634,42.80522687700175,41.484079566417634,41.88042449951172,5297543,0.0,0.0
2015-11-24 00:00:00+05:30,42.118225093898005,42.93733735294123,41.695457715010775,42.06538009643555,7182239,0.0,0.0
2015-11-26 00:00:00+05:30,42.27676848154248,44.258489402837625,42.012539765288636,43.65076446533203,7493473,0.0,0.0
2015-11-27 00:00:00+05:30,43.86214999429886,44.337762443166625,43.17515012416282,43.46580505371094,3772617,0.0,0.0
2015-11-30 00:00:00+05:30,43.46579552789098,44.099946553934345,43.122295668103256,43.54506301879883,2773913,0.0,0.0
2015-12-01 00:00:00+05:30,43.73002777009945,43.75645026922756,42.725954305262164,43.069454193115234,2357904,0.0,0.0
2015-12-02 00:00:00+05:30,43.22799713800612,44.73410563355797,42.6202684995213,44.02068328857422,6203687,0.0,0.0
2015-12-03 00:00:00+05:30,43.8621456682305,43.888568168384424,42.56741726353004,42.77880096435547,4221337,0.0,0.0
2015-12-04 00:00:00+05:30,42.3824535242083,43.70360434992758,41.43122877726792,41.7483024597168,4636317,0.0,0.0
2015-12-07 00:00:00+05:30,41.986112595943645,42.673112421795174,41.74830638683892,41.90684509277344,2366502,0.0,0.0
2015-12-08 00:00:00+05:30,41.69546638098396,42.11823384773905,40.05724152240934,40.295047760009766,3861641,0.0,0.0
2015-12-09 00:00:00+05:30,40.00439059909596,40.74423170673055,39.079584590060236,39.793006896972656,5907154,0.0,0.0
2015-12-10 00:00:00+05:30,40.00439251365006,40.42715993812973,39.634470092331796,39.872276306152344,3362000,0.0,0.0
2015-12-11 00:00:00+05:30,40.136500257126826,40.42715513920061,38.0490858840969,38.49827575683594,5117674,0.0,0.0
2015-12-14 00:00:00+05:30,38.47185772109342,40.374311126103066,38.313322712038236,39.660892486572266,5144866,0.0,0.0
2015-12-15 00:00:00+05:30,41.95968794096943,42.54099403315972,40.902769454984316,41.510498046875,13412010,0.0,0.0
2015-12-16 00:00:00+05:30,41.72188149335771,41.933265189284484,40.797079211025746,41.03488540649414,4200454,0.0,0.0
2015-12-17 00:00:00+05:30,41.40480852542835,42.752378223247746,40.50642502728813,42.30318832397461,5904341,0.0,0.0
2015-12-18 00:00:00+05:30,41.827574040567406,43.22799237490874,41.53691915441694,42.32960891723633,5630842,0.0,0.0
2015-12-21 00:00:00+05:30,42.51456872724827,43.59790964142691,42.065378862803,43.04302978515625,4289882,0.0,0.0
2015-12-22 00:00:00+05:30,42.963768005371094,44.099957864003656,42.72596177206519,42.963768005371094,5794288,0.0,0.0
2015-12-23 00:00:00+05:30,43.333681239067545,44.02067728910187,43.04303006009748,43.51864242553711,4970710,0.0,0.0
2015-12-24 00:00:00+05:30,43.59791057595293,44.86621640219962,43.12229820335651,44.5227165222168,5838327,0.0,0.0
2015-12-28 00:00:00+05:30,44.390602111816406,45.104024398941036,43.73002852345226,44.390602111816406,3912777,0.0,0.0
2015-12-29 00:00:00+05:30,44.522722140378384,44.78695085854138,43.91499349888755,44.284915924072266,4291684,0.0,0.0
2015-12-30 00:00:00+05:30,44.284915818437206,45.02475696744766,43.862148390547176,44.07353210449219,5667355,0.0,0.0
2015-12-31 00:00:00+05:30,44.17922211166759,44.41702832740646,43.46580346445099,44.07353210449219,4286718,0.0,0.0
2016-01-01 00:00:00+05:30,44.17922024061036,47.931285628721454,43.51864662495777,47.61420822143555,10963906,0.0,0.0
2016-01-04 00:00:00+05:30,47.29712924722116,48.64470263415084,44.52271867355736,44.97190856933594,9408965,0.0,0.0
2016-01-05 00:00:00+05:30,45.262564522628686,47.349979051439725,44.4962972121861,46.82151794433594,9801814,0.0,0.0
2016-01-06 00:00:00+05:30,46.5044493639467,47.00648432635825,45.077608287100176,45.57964324951172,7093448,0.0,0.0
2016-01-07 00:00:00+05:30,44.86621891789666,44.86621891789666,41.21984732461815,42.250343322753906,8919023,0.0,0.0
2016-01-08 00:00:00+05:30,43.33368682861328,43.862147958062245,42.620268188431055,43.33368682861328,6409374,0.0,0.0
2016-01-11 00:00:00+05:30,42.80522017778397,44.33775466579075,41.69545675856026,43.51864242553711,7610929,0.0,0.0
2016-01-12 00:00:00+05:30,43.51865159745878,44.2584927996711,42.01254298974576,42.69953918457031,7187524,0.0,0.0
2016-01-13 00:00:00+05:30,43.22799456483065,45.2361378728323,40.797080155593214,42.725955963134766,14813664,0.0,0.0
2016-01-14 00:00:00+05:30,41.72187956106923,42.80522049007137,40.87634481652182,41.11415100097656,8517248,0.0,0.0
2016-01-15 00:00:00+05:30,41.431235163660624,42.171076336479544,39.053165530556065,39.3173942565918,6162841,0.0,0.0
2016-01-18 00:00:00+05:30,39.00031937644442,39.264548094696835,36.04094367355943,37.04501724243164,6988884,0.0,0.0
2016-01-19 00:00:00+05:30,37.811277801185284,38.89461868100595,36.93932059790508,38.313316345214844,5936602,0.0,0.0
2016-01-20 00:00:00+05:30,37.282819226470366,37.837702801444806,35.6445947000072,36.35801696777344,5302168,0.0,0.0
2016-01-21 00:00:00+05:30,37.20355584949368,38.02266820342718,35.935253565905214,36.78078842163086,6301101,0.0,0.0
2016-01-22 00:00:00+05:30,37.33567500417085,39.37024479865447,37.33567500417085,38.973899841308594,6412547,0.0,0.0
2016-01-25 00:00:00+05:30,39.34382047109064,39.84585542067441,38.4190143802859,39.15885925292969,3702771,0.0,0.0
2016-01-27 00:00:00+05:30,39.528775842320385,39.74015955165063,38.47185729566916,38.70966720581055,3456780,0.0,0.0
2016-01-28 00:00:00+05:30,38.92105065920251,39.0795893801259,37.81128701192761,38.07551574707031,3743917,0.0,0.0
2016-01-29 00:00:00+05:30,38.07550838254111,38.762508140465506,37.097861141730405,38.49827575683594,4584955,0.0,0.0
2016-02-01 00:00:00+05:30,38.86819877470099,41.37838426298158,38.788931278062215,39.39665985107422,14301204,0.0,0.0
2016-02-02 00:00:00+05:30,39.21170559749448,39.502356836192,37.62632578744939,38.07551574707031,4281060,0.0,0.0
2016-02-03 00:00:00+05:30,39.18527523733152,39.37023642472521,37.62631824341056,38.02266311645508,9088526,0.0,0.0
2016-02-04 00:00:00+05:30,38.41900811952728,38.89462048895292,37.59989587240883,38.18120193481445,4395526,0.0,0.0
2016-02-05 00:00:00+05:30,38.20762682034858,39.47592901778879,37.94339812078036,38.947471618652344,4563542,0.0,0.0
2016-02-08 00:00:00+05:30,39.34382075521569,42.11823164847692,38.736092091039325,39.89870071411133,12827236,0.0,0.0
2016-02-09 00:00:00+05:30,39.34382066312148,40.162933047720344,38.31332455667755,39.63447189331055,7145205,0.0,0.0
2016-02-10 00:00:00+05:30,39.106008081644404,39.37024049069186,37.94339954029313,38.23405075073242,5444984,0.0,0.0
2016-02-11 00:00:00+05:30,38.31332267362892,38.41901267955975,35.16898580368008,35.882408142089844,6162865,0.0,0.0
2016-02-12 00:00:00+05:30,36.41086031094979,36.41086031094979,32.500260364152695,33.927101135253906,8247087,0.0,0.0
2016-02-15 00:00:00+05:30,34.77264203626036,36.146638056119485,34.085645876127934,34.53483581542969,8626379,0.0,0.0
2016-02-16 00:00:00+05:30,35.08971882119269,35.248253832447155,33.10799418456976,33.31937789916992,7678551,0.0,0.0
2016-02-17 00:00:00+05:30,33.37222290292141,33.71572282649451,31.971804406347488,33.31937789916992,6460857,0.0,0.0
2016-02-18 00:00:00+05:30,33.82141077795861,34.164910680649996,32.3681473659786,33.08156967163086,5831539,0.0,0.0
2016-02-19 00:00:00+05:30,33.0815678917231,33.58360276902014,32.68522300981751,33.26652908325195,4855147,0.0,0.0
2016-02-22 00:00:00+05:30,33.71572065691163,33.82141065761353,32.632379651747286,32.923030853271484,4339569,0.0,0.0
2016-02-23 00:00:00+05:30,33.18726300099716,33.213689203510874,31.839693154543856,32.183189392089844,5223434,0.0,0.0
2016-02-24 00:00:00+05:30,32.07749948558624,33.18726310980961,31.496193320671377,32.288883209228516,6110278,0.0,0.0
2016-02-25 00:00:00+05:30,32.63237904267762,32.76449154108917,31.628305556780315,31.81326675415039,5504340,0.0,0.0
2016-02-26 00:00:00+05:30,32.26245665355634,32.55310784970628,31.25838316748417,31.9718017578125,4739308,0.0,0.0
2016-02-29 00:00:00+05:30,32.077496917722016,32.394574327599976,30.756347825819663,31.047000885009766,8277215,0.0,0.0
2016-03-01 00:00:00+05:30,31.179113932290708,32.44741604420361,30.96772839717504,32.10391616821289,6846633,0.0,0.0
2016-03-02 00:00:00+05:30,32.76449404752465,33.84783881493707,32.28888161767161,33.00230026245117,9313684,0.0,0.0
2016-03-03 00:00:00+05:30,33.2929495274789,33.55717819924491,32.420992320935575,33.02872085571289,7706783,0.0,0.0
2016-03-04 00:00:00+05:30,33.29295729482284,34.164914704796374,33.028728561411505,33.39864730834961,9013442,0.0,0.0
2016-03-08 00:00:00+05:30,33.557184432899255,34.0856455741929,32.89661078097787,33.84783935546875,11091171,0.0,0.0
2016-03-09 00:00:00+05:30,33.55717955311396,35.32752023443605,33.34579586725414,35.08971405029297,7364105,0.0,0.0
2016-03-10 00:00:00+05:30,35.43321373796181,35.67101994566452,34.29702770125017,34.45556640625,5795786,0.0,0.0
2016-03-11 00:00:00+05:30,34.455564504739264,35.30109928528346,34.244180809603215,34.587677001953125,4388832,0.0,0.0
2016-03-14 00:00:00+05:30,34.90475451712015,35.22182821114159,34.16490973174701,34.7462158203125,9639983,0.0,0.0
2016-03-15 00:00:00+05:30,35.03686916091301,35.88240769581436,34.87833415398848,35.19540786743164,13157445,0.0,0.0
2016-03-16 00:00:00+05:30,35.882407583162205,36.09378759173128,34.50841163030451,34.93117904663086,6623525,0.0,0.0
2016-03-17 00:00:00+05:30,35.40679369459142,36.5165610070234,35.03687125711409,35.59175491333008,6197000,0.0,0.0
2016-03-18 00:00:00+05:30,35.69744340075335,36.70151685573927,35.56532720681522,36.41086196899414,4953618,0.0,0.0
2016-03-21 00:00:00+05:30,35.98809825016086,36.72794309215313,35.8295595412205,36.25232696533203,4441860,0.0,0.0
2016-03-22 00:00:00+05:30,36.777995780392025,36.884828983383045,35.976731799515925,36.591033935546875,3518755,0.4,0.0
2016-03-23 00:00:00+05:30,36.617747433404155,38.62090766990034,36.45749386656219,38.0333137512207,9235585,0.0,0.0
2016-03-28 00:00:00+05:30,38.16685296528947,38.30039820643034,36.350654887983445,36.53761672973633,4467554,0.0,0.0
2016-03-29 00:00:00+05:30,36.51090947300202,36.858121126515144,35.81647868675397,36.136985778808594,2954449,0.0,0.0
2016-03-30 00:00:00+05:30,36.35065388948789,38.99482416209228,36.32394558991551,38.72773742675781,7701201,0.0,0.0
2016-03-31 00:00:00+05:30,38.88799146318177,40.009762605164575,38.727741648279455,39.42216873168945,9873493,0.0,0.0
2016-04-01 00:00:00+05:30,39.28861883704299,41.5054488169577,38.88798686790646,40.6507682800293,7591623,0.0,0.0
2016-04-04 00:00:00+05:30,42.41354895784007,43.722281894903965,42.30671575295946,43.02785110473633,12870242,0.0,0.0
2016-04-05 00:00:00+05:30,43.42848750282324,43.42848750282324,39.52900407694302,39.769386291503906,15609107,0.0,0.0
2016-04-06 00:00:00+05:30,39.902924736052405,40.78431365614785,39.769383226711284,40.330265045166016,8288100,0.0,0.0
2016-04-07 00:00:00+05:30,40.864444200045675,41.238367922796435,40.036471845216646,40.49052047729492,8449410,0.0,0.0
2016-04-08 00:00:00+05:30,40.116594810474176,42.14646314451458,40.116594810474176,41.79924774169922,5535709,0.0,0.0
2016-04-11 00:00:00+05:30,41.82595680397576,42.94772409835501,40.8911476089841,42.68063735961914,9178024,0.0,0.0
2016-04-12 00:00:00+05:30,42.73405114179083,43.37506151625859,41.9327872388035,42.28000259399414,5169116,0.0,0.0
2016-04-13 00:00:00+05:30,42.97443450229603,43.588736649192285,42.11975390480748,43.02785110473633,8758910,0.0,0.0
2016-04-18 00:00:00+05:30,43.40177448036465,44.763924009804555,43.375066179341836,44.309871673583984,6639271,0.0,0.0
2016-04-20 00:00:00+05:30,44.523547664893805,45.404936598739276,44.363294111573424,44.977596282958984,9906061,0.0,0.0
2016-04-21 00:00:00+05:30,45.40493412335011,45.40493412335011,43.88253105922159,44.443416595458984,7968200,0.0,0.0
2016-04-22 00:00:00+05:30,44.06949528132285,44.52354763873231,43.615446663524466,43.82911682128906,2894785,0.0,0.0
2016-04-25 00:00:00+05:30,43.82911795587909,44.57696539722,43.16139916303109,44.2564582824707,4414513,0.0,0.0
2016-04-26 00:00:00+05:30,43.80240698093907,45.191264827446034,43.80240698093907,45.004302978515625,7920306,0.0,0.0
2016-04-27 00:00:00+05:30,44.97759636429537,46.36645052328736,44.71050586174138,45.80556869506836,6246060,0.0,0.0
2016-04-28 00:00:00+05:30,46.04594679270405,46.17949204292833,44.60367230080388,44.79063415527344,15756725,0.0,0.0
2016-04-29 00:00:00+05:30,44.87075955001915,47.43480519664404,44.443419232183516,46.31303405761719,6954309,0.0,0.0
2016-05-02 00:00:00+05:30,46.09936416754402,47.35467682595837,45.137846577000865,46.499996185302734,8407771,0.0,0.0
2016-05-03 00:00:00+05:30,46.47329031726784,47.1677174392758,45.61860963183919,45.88569641113281,3210334,0.0,0.0
2016-05-04 00:00:00+05:30,45.99252335004314,46.09935654264919,41.9327872388035,42.28000259399414,20822656,0.0,0.0
2016-05-05 00:00:00+05:30,41.93279399960454,43.161398350324234,40.864443203242004,41.71912384033203,9217609,0.0,0.0
2016-05-06 00:00:00+05:30,41.61228423640586,41.82595812165902,40.59735384931308,40.99798583984375,4208863,0.0,0.0
2016-05-09 00:00:00+05:30,41.265078485942354,41.8793807099314,40.99799170061145,41.3452033996582,3602403,0.0,0.0
2016-05-10 00:00:00+05:30,41.39861387910147,41.55886742241656,39.90292286725251,40.17000961303711,4712978,0.0,0.0
2016-05-11 00:00:00+05:30,39.50228911048164,40.94456345653359,39.021532241667884,39.68925094604492,6481488,0.0,0.0
2016-05-12 00:00:00+05:30,39.90292599838806,40.65077343280067,39.796092787535486,40.437103271484375,2523613,0.0,0.0
2016-05-13 00:00:00+05:30,40.22343186994436,41.10482079074651,37.5792613679269,39.18178939819336,6561921,0.0,0.0
2016-05-16 00:00:00+05:30,39.47558651953203,40.91786107414792,39.1550831405125,40.67748260498047,5208855,0.0,0.0
2016-05-17 00:00:00+05:30,40.75759996508471,40.75759996508471,39.769377968184536,40.03646469116211,2650065,0.0,0.0
2016-05-18 00:00:00+05:30,39.52899580393314,40.86443689804205,39.23520078261887,40.03646469116211,4061224,0.0,0.0
2016-05-19 00:00:00+05:30,40.03647194424408,40.03647194424408,37.92647859728883,38.193565368652344,4148628,0.0,0.0
2016-05-20 00:00:00+05:30,38.620904803821,38.70102971149018,36.59103641342408,36.80470657348633,5822513,0.0,0.0
2016-05-23 00:00:00+05:30,37.125211017416845,38.1401451397327,36.991665774613686,37.2320442199707,4193119,0.0,0.0
2016-05-24 00:00:00+05:30,37.178630954521765,38.006603307046795,36.85812383888123,37.68609619140625,3990547,0.0,0.0
2016-05-25 00:00:00+05:30,37.979896545410156,38.246983326209424,37.55255620028679,37.979896545410156,2631012,0.0,0.0
2016-05-26 00:00:00+05:30,38.19356619150598,39.956344155938645,38.0066043256402,39.58242416381836,3692219,0.0,0.0
2016-05-27 00:00:00+05:30,39.635838009539256,40.597355575621336,38.781157390626745,39.18178939819336,3452128,0.0,0.0
2016-05-30 00:00:00+05:30,39.47558487661861,40.19672399371946,38.861282707818695,39.876216888427734,2433947,0.0,0.0
2016-05-31 00:00:00+05:30,40.2501369030517,40.2501369030517,38.40723056583303,38.914695739746094,6312199,0.0,0.0
2016-06-01 00:00:00+05:30,38.994830952520346,41.291786251446474,38.78116077912283,40.143306732177734,9021732,0.0,0.0
2016-06-02 00:00:00+05:30,40.6507705288012,40.811020333632186,39.635836400150616,40.356971740722656,5390009,0.0,0.0
2016-06-03 00:00:00+05:30,40.59735505099771,40.97127501223166,38.16685473511678,38.48735809326172,5454098,0.0,0.0
2016-06-06 00:00:00+05:30,38.487353967422024,38.941402524226476,37.4457116207957,38.62089920043945,5051899,0.0,0.0
2016-06-07 00:00:00+05:30,38.94140564583416,39.208496133279425,38.35381554852065,38.88798904418945,4197626,0.0,0.0
2016-06-08 00:00:00+05:30,38.99482392010008,40.33026132809572,38.83457038404961,40.00975799560547,4976982,0.0,0.0
2016-06-09 00:00:00+05:30,40.116593732372145,40.463809125856365,39.448874986111726,39.902923583984375,3803414,0.0,0.0
2016-06-10 00:00:00+05:30,39.8228002840828,40.54393566157259,39.47558487661861,39.876216888427734,2797763,0.0,0.0
2016-06-13 00:00:00+05:30,39.101659190379145,39.71596132812587,38.48735705263242,38.88798904418945,4466319,0.0,0.0
2016-06-14 00:00:00+05:30,39.15507739268247,42.60050784432394,38.88798691982774,42.1197509765625,11896589,0.0,0.0
2016-06-15 00:00:00+05:30,42.25329708179745,42.94772409835501,41.71911986471496,42.68063735961914,8418476,0.0,0.0
2016-06-16 00:00:00+05:30,42.19988062904075,42.62722094622119,41.024696626600075,42.03962707519531,4883954,0.0,0.0
2016-06-17 00:00:00+05:30,42.360131024426316,43.37506513695703,41.87937413834733,42.09304428100586,5533237,0.0,0.0
2016-06-20 00:00:00+05:30,41.66570789890301,43.16139903762801,41.345200785084934,42.60051345825195,3617653,0.0,0.0
2016-06-21 00:00:00+05:30,42.707351226324235,43.10798325645476,41.71912530269486,42.01292037963867,3180115,0.0,0.0
2016-06-22 00:00:00+05:30,42.360133427859346,42.52038697884842,41.07811249916875,41.47874450683594,4106076,0.0,0.0
2016-06-23 00:00:00+05:30,41.638995695307834,42.360131024426316,40.73089478430098,42.09304428100586,5537212,0.0,0.0
2016-06-24 00:00:00+05:30,40.06317785948647,40.5172264656246,38.62090339671118,39.63583755493164,5617427,0.0,0.0
2016-06-27 00:00:00+05:30,39.8495065462028,40.6507705288012,39.04824256360439,40.356971740722656,3331651,0.0,0.0
2016-06-28 00:00:00+05:30,40.43709917658879,44.069491551128685,40.276845636926986,43.508609771728516,14977945,0.0,0.0
2016-06-29 00:00:00+05:30,43.935948230414596,44.79062875371257,43.16139260382183,44.496829986572266,8713634,0.0,0.0
2016-06-30 00:00:00+05:30,44.65708784259158,46.873918001751015,44.47012599257011,46.33974075317383,9513478,0.0,0.0
2016-07-01 00:00:00+05:30,46.49999658855637,46.606833539370385,45.084430362840344,45.21797561645508,4926955,0.0,0.0
2016-07-04 00:00:00+05:30,45.404936281063605,46.39316215674557,45.27139103096246,45.939109802246094,4389525,0.0,0.0
2016-07-05 00:00:00+05:30,45.725438615345084,46.17949095961166,44.95088665312531,45.19126510620117,4880851,0.0,0.0
2016-07-07 00:00:00+05:30,45.16456042798354,45.61860906906472,44.55025822545863,44.683799743652344,3419333,0.0,0.0
2016-07-08 00:00:00+05:30,44.710509036662636,44.870762601652515,43.081276301368085,43.77570343017578,4342598,0.0,0.0
2016-07-11 00:00:00+05:30,44.3365864621039,45.03101355056891,43.85582579506401,44.710506439208984,4478982,0.0,0.0
2016-07-12 00:00:00+05:30,45.03100938746024,45.3248044293696,44.41670726382176,44.84404754638672,4933490,0.0,0.0
2016-07-13 00:00:00+05:30,45.084431391283026,45.645316981726154,43.58874022304591,43.98937225341797,5360149,0.0,0.0
2016-07-14 00:00:00+05:30,44.01608190785493,44.44342225475373,43.6154498651859,43.77570343017578,3366956,0.0,0.0
2016-07-15 00:00:00+05:30,43.9893650481906,44.683792041940094,42.73405255586808,43.21480941772461,4422082,0.0,0.0
2016-07-18 00:00:00+05:30,43.53532161581328,44.92417950659361,42.78747419625209,43.321651458740234,6300888,0.0,0.0
2016-07-19 00:00:00+05:30,43.161398368773064,43.80240884686458,42.46697128574336,42.86760330200195,4267228,0.0,0.0
2016-07-20 00:00:00+05:30,43.08127112847996,44.68379536712521,42.86760098068653,44.309871673583984,7248467,0.0,0.0
2016-07-21 00:00:00+05:30,44.44341884847096,45.1378459240556,43.00114435332514,43.321651458740234,5338705,0.0,0.0
2016-07-22 00:00:00+05:30,42.9477270273442,43.90924458782285,42.9477270273442,43.58873748779297,4153765,0.0,0.0
2016-07-25 00:00:00+05:30,43.535318101739364,43.695571641511606,42.73405414248892,43.18810272216797,6642295,0.0,0.0
2016-07-26 00:00:00+05:30,43.37506401541456,45.53847368644186,43.32164741603381,44.28316116333008,14027560,0.0,0.0
2016-07-27 00:00:00+05:30,44.39000353688477,44.97759742085103,43.909246604372,44.2564582824707,9301461,0.0,0.0
2016-07-28 00:00:00+05:30,44.390002055494406,44.87075897196328,42.62722046242346,43.96266174316406,52012681,0.0,0.0
2016-07-29 00:00:00+05:30,43.1079804268849,43.85582409165917,42.78747332797379,43.08127212524414,7206920,0.0,0.0
2016-08-01 00:00:00+05:30,43.321655601200256,43.668867302387774,39.92963732625503,41.53216552734375,8520575,0.0,0.0
2016-08-02 00:00:00+05:30,41.39861486108678,42.199878857057605,41.23836505358135,41.558868408203125,5121353,0.0,0.0
2016-08-03 00:00:00+05:30,41.398619468339554,41.77254320668805,39.983053167226764,40.143306732177734,6990512,0.0,0.0
2016-08-04 00:00:00+05:30,40.46381111048733,41.238366838736766,39.662547079830816,40.891151428222656,4363036,0.0,0.0
2016-08-05 00:00:00+05:30,41.18494703570811,41.47874584527021,40.330266389002254,41.26507568359375,6216275,0.0,0.0
2016-08-08 00:00:00+05:30,41.5054535485253,42.3067175781414,41.13152983608964,42.03962707519531,4328727,0.0,0.0
2016-08-09 00:00:00+05:30,41.95949918479938,42.360131171122895,41.02469370978506,41.45203399658203,4575831,0.0,0.0
2016-08-10 00:00:00+05:30,41.55886632562915,43.48190131543749,40.864439309071585,42.68063735961914,22730605,0.0,0.0
2016-08-11 00:00:00+05:30,42.73405568540813,42.867600929975126,39.849506823803786,40.5439338684082,10262382,0.0,0.0
2016-08-12 00:00:00+05:30,40.65077288674279,40.78431439851467,39.796092252958445,40.06317901611328,4789062,0.0,0.0
2016-08-16 00:00:00+05:30,40.170009149676844,40.49051623261,39.26191198071757,39.475582122802734,6591779,0.0,0.0
2016-08-17 00:00:00+05:30,39.52899801360713,40.35697026677079,39.44887311411803,39.74266815185547,5498363,0.0,0.0
2016-08-18 00:00:00+05:30,39.9029257916635,40.49051966714196,39.74267223660372,39.92963409423828,4474693,0.0,0.0
2016-08-19 00:00:00+05:30,40.00976119030138,41.85266765300729,39.92963254607271,41.104820251464844,13148637,0.0,0.0
2016-08-22 00:00:00+05:30,41.10482150598934,41.10482150598934,39.82280055531282,40.06317901611328,5673853,0.0,0.0
2016-08-23 00:00:00+05:30,40.009764766453486,40.27685154532955,39.36875425338416,39.769386291503906,4062899,0.0,0.0
2016-08-24 00:00:00+05:30,39.635839621749476,40.250141809031305,39.582423015797445,39.98305130004883,4865911,0.0,0.0
2016-08-25 00:00:00+05:30,40.063177702581264,40.250139552543146,38.994826945378335,39.12837219238281,6835484,0.0,0.0
2016-08-26 00:00:00+05:30,39.18178631911215,39.52899795600301,38.300397467573504,38.59419250488281,4364418,0.0,0.0
2016-08-29 00:00:00+05:30,37.7128029281655,39.66254636484516,37.68609462623989,38.86128234863281,10825980,0.0,0.0
2016-08-30 00:00:00+05:30,38.99482754535487,39.475584458590404,38.86128229629566,39.18178939819336,4425550,0.0,0.0
2016-08-31 00:00:00+05:30,39.34203763739119,39.50229118193618,38.78115584090004,38.88798904418945,3876489,0.0,0.0
2016-09-01 00:00:00+05:30,38.94140658935284,39.26191368620844,37.49913587233551,37.659385681152344,4977470,0.0,0.0
